route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
848024,20162611multiint-0000001,48425325-20162611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240022,1
848024,20162611multiint-0000001,48425330-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80240166,1
848024,20162611multiint-0000001,48425335-20162611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240022,1
848024,20162611multiint-0000001,48425339-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80240166,1
848024,20162611multiint-0000001,48425234-20162611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240022,1
848024,20162611multiint-0000001,48425238-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80240166,1
848024,20162611multiint-0000001,48425241-20162611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240022,1
848024,20162611multiint-0000001,48425246-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80240166,1
848024,20162611multiint-0000001,48425249-20162611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240022,1
848024,20162611multiint-0000001,48425254-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80240166,1
848014,20162611multiint-0000001,48425004-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140017,1
848004,20162611multiint-0000001,48424779-20162611multiint-0000001,"Beauport (Est)",,0,,80040177,1
848004,20162611multiint-0000001,48424861-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
848014,20162611multiint-0000001,48424942-20162611multiint-0000001,"Charlesbourg (Est)",,0,,80140018,1
848014,20162611multiint-0000001,48425026-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140017,1
848014,20162611multiint-0000001,48424954-20162611multiint-0000001,"Charlesbourg (Est)",,0,,80140018,1
848014,20162611multiint-0000001,48425038-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140017,1
840010,20162511multiint-0000010,48421891-20162511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100428,2
840010,20162511multiint-0000010,48421920-20162511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
840010,20162511multiint-0000010,48421894-20162511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100428,2
840870,20162511multiint-0000010,48422738-20162511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
840820,20162511multiint-0000010,48422011-20162511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200046,2
840250,20162511multiint-0000010,48420735-20162511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500033,2
840140,20162511multiint-0000010,48422254-20162511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01400100,2
840140,20162511multiint-0000010,48422238-20162511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
840140,20162511multiint-0000010,48422255-20162511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01400100,2
840140,20162511multiint-0000010,48422239-20162511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
840140,20162511multiint-0000010,48422256-20162511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01400100,2
840140,20162511multiint-0000010,48422240-20162511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
840140,20162511multiint-0000010,48422257-20162511multiint-0000010,"Cap-Rouge (Ouest)",,1,,01400100,2
840140,20162511multiint-0000010,48422241-20162511multiint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
840250,20162511multiint-0000010,48420722-20162511multiint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500029,2
840110,20162511multiint-0000010,48420812-20162511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100016,2
840110,20162511multiint-0000010,48420775-20162511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,01100015,2
840250,20162511multiint-0000010,48420742-20162511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500033,2
840250,20162511multiint-0000010,48420725-20162511multiint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500029,2
840040,20162511multiint-0000010,48421175-20162511multiint-0000010,"Maizerets (Nord)",,0,,00400192,2
840040,20162511multiint-0000010,48421193-20162511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,00400203,2
840790,20162511multiint-0000010,48422538-20162511multiint-0000010,"Terminus Les Saules / Belvédère (Sud)",,1,,07900299,2
840790,20162511multiint-0000010,48422534-20162511multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,07900311,2
840800,20162511multiint-0000010,48422557-20162511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08000372,2
840800,20162511multiint-0000010,48422576-20162511multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,08000378,2
840800,20162511multiint-0000010,48422559-20162511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08000372,2
840810,20162511multiint-0000010,48422582-20162511multiint-0000010,"Terminus Les Saules (Sud)",,1,,08100156,2
840810,20162511multiint-0000010,48422600-20162511multiint-0000010,"Terminus du Zoo (Nord)",,0,,08100089,2
840310,20162511multiint-0000010,48421250-20162511multiint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100091,2
840310,20162511multiint-0000010,48421241-20162511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03100090,2
840810,20162511multiint-0000010,48422584-20162511multiint-0000010,"Terminus Les Saules (Sud)",,1,,08100156,2
840790,20162511multiint-0000010,48422539-20162511multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,07900311,2
840610,20162511multiint-0000010,48421992-20162511multiint-0000010,"41e Rue Est (Est)",,0,,06100165,2
840390,20162511multiint-0000010,48420971-20162511multiint-0000010,"41e Rue Est (Sud)",,1,,03900010,2
840390,20162511multiint-0000010,48420984-20162511multiint-0000010,"Terminus du Zoo (Nord)",,0,,03900045,2
840390,20162511multiint-0000010,48420973-20162511multiint-0000010,"41e Rue Est (Sud)",,1,,03900010,2
840390,20162511multiint-0000010,48420986-20162511multiint-0000010,"Terminus du Zoo (Nord)",,0,,03900045,2
840810,20162511multiint-0000010,48422590-20162511multiint-0000010,"Terminus Les Saules (Sud)",,1,,08100156,2
840810,20162511multiint-0000010,48422608-20162511multiint-0000010,"Terminus du Zoo (Nord)",,0,,08100089,2
840720,20162511multiint-0000010,48422467-20162511multiint-0000010,"Loretteville (Ouest)",,1,,07200090,2
840870,20162511multiint-0000010,48422695-20162511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700133,2
840610,20162511multiint-0000010,48421981-20162511multiint-0000010,"Lebourgneuf (Ouest)",,1,,06100166,2
840610,20162511multiint-0000010,48421962-20162511multiint-0000010,"41e Rue Est (Est)",,0,,06100165,2
840370,20162511multiint-0000010,48422089-20162511multiint-0000010,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
840370,20162511multiint-0000010,48422086-20162511multiint-0000010,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
840750,20162511multiint-0000010,48422519-20162511multiint-0000010,"Lebourgneuf (Sud)",,1,,07500169,2
840750,20162511multiint-0000010,48422510-20162511multiint-0000010,"Loretteville (Nord)",,0,,07500063,2
840720,20162511multiint-0000010,48422438-20162511multiint-0000010,"Terminus Charlesbourg (Est)",,0,,07200075,2
840720,20162511multiint-0000010,48422461-20162511multiint-0000010,"Loretteville (Ouest)",,1,,07200076,2
840070,20162611multiint-0000001,48424519-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
840070,20162611multiint-0000001,48424442-20162611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700178,2
840070,20162611multiint-0000001,48424522-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
840070,20162611multiint-0000001,48424445-20162611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700178,2
840070,20162611multiint-0000001,48424525-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
840070,20162611multiint-0000001,48424448-20162611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700178,2
840070,20162611multiint-0000001,48424528-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
840070,20162611multiint-0000001,48424451-20162611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700178,2
840070,20162611multiint-0000001,48424531-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
840070,20162611multiint-0000001,48424404-20162611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700178,2
840070,20162611multiint-0000001,48424535-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
840930,20162611multiint-0000001,48425677-20162611multiint-0000001,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300314,2
840070,20162611multiint-0000001,48424541-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
840070,20162611multiint-0000001,48424412-20162611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700178,2
840070,20162611multiint-0000001,48424493-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
840070,20162611multiint-0000001,48424418-20162611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700178,2
840070,20162611multiint-0000001,48424499-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
840070,20162611multiint-0000001,48424424-20162611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700178,2
840070,20162611multiint-0000001,48424505-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
840070,20162611multiint-0000001,48424430-20162611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700178,2
840070,20162611multiint-0000001,48424511-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
840070,20162611multiint-0000001,48424436-20162611multiint-0000001,"Place D'Youville / Vieux-Québec (Est)",,0,,00700178,2
840790,20162611multiint-0000001,48426094-20162611multiint-0000001,"Terminus Les Saules / Belvédère (Sud)",,1,,07900299,2
840550,20162611multiint-0000001,48555430-20162611multiint-0000001,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500028,2
840550,20162611multiint-0000001,48425922-20162611multiint-0000001,"Terminus Beauport (Sud)",,1,,05500341,2
840530,20162611multiint-0000001,48425835-20162611multiint-0000001,"Montmorency / Courville (Est)",,0,,05300214,2
840640,20162611multiint-0000001,48425969-20162611multiint-0000001,"Place Jacques-Cartier (Sud)",,1,,06400128,2
840790,20162611multiint-0000001,48426093-20162611multiint-0000001,"Terminus Les Saules / Belvédère (Sud)",,1,,07900299,2
840550,20162611multiint-0000001,48555431-20162611multiint-0000001,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05500028,2
840550,20162611multiint-0000001,48425923-20162611multiint-0000001,"Terminus Beauport (Sud)",,1,,05500341,2
840500,20162611multiint-0000001,48425600-20162611multiint-0000001,"Boischatel (Est)",,0,,05000186,2
840500,20162611multiint-0000001,48425625-20162611multiint-0000001,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
840580,20162611multiint-0000001,48425958-20162611multiint-0000001,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05800006,2
840110,20162611multiint-0000001,48555390-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,01100028,2
840130,20162611multiint-0000001,48425726-20162611multiint-0000001,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300139,2
840130,20162611multiint-0000001,48425722-20162611multiint-0000001,"Saint-Louis/Sainte-Foy Centre/du Versant-Nord (Est)",,0,,01300050,2
840790,20162611multiint-0000001,48426095-20162611multiint-0000001,"Terminus Les Saules / Belvédère (Sud)",,1,,07900299,2
840790,20162611multiint-0000001,48426090-20162611multiint-0000001,"L'Ancienne-Lorette (Nord)",,0,,07900311,2
840800,20162611multiint-0000001,48426112-20162611multiint-0000001,"Place Jacques-Cartier (Sud)",,1,,08000372,2
840800,20162611multiint-0000001,48426131-20162611multiint-0000001,"L'Ancienne-Lorette (Nord)",,0,,08000378,2
840800,20162611multiint-0000001,48426114-20162611multiint-0000001,"Place Jacques-Cartier (Sud)",,1,,08000372,2
840800,20162611multiint-0000001,48426133-20162611multiint-0000001,"L'Ancienne-Lorette (Nord)",,0,,08000378,2
840130,20162611multiint-0000001,48425716-20162611multiint-0000001,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300136,2
840130,20162611multiint-0000001,48425719-20162611multiint-0000001,"Saint-Louis/Sainte-Foy Centre/du Versant-Nord (Est)",,0,,01300039,2
840820,20162611multiint-0000001,48425516-20162611multiint-0000001,"Lac-Saint-Charles (Nord)",,0,,08200050,2
840370,20162611multiint-0000001,48425580-20162611multiint-0000001,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
840520,20162611multiint-0000001,48424348-20162611multiint-0000001,"Du Bourg-Royal (Est)",,0,,05200033,2
840720,20162611multiint-0000001,48426034-20162611multiint-0000001,"Loretteville (Ouest)",,1,,07200076,2
840770,20162611multiint-0000001,48425649-20162611multiint-0000001,"Terminus Les Saules (Sud)",,1,,07700022,2
840770,20162611multiint-0000001,48425660-20162611multiint-0000001,"Val-Bélair (Nord)",,0,,07700021,2
840010,20162611multiint-0000001,48425403-20162611multiint-0000001,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100428,2
840810,20162611multiint-0000001,48426156-20162611multiint-0000001,"Terminus Les Saules (Sud)",,1,,08100156,2
840530,20162611multiint-0000001,48425845-20162611multiint-0000001,"Montmorency / Courville (Est)",,0,,05300214,2
840500,20162611multiint-0000001,48425608-20162611multiint-0000001,"Boischatel (Est)",,0,,05000186,2
840740,20162611multiint-0000001,48426040-20162611multiint-0000001,"Place Jacques-Cartier (Sud)",,1,,07400055,2
840860,20162611multiint-0000001,48426240-20162611multiint-0000001,"Terminus Les Saules (Nord)",,0,,08600199,2
840770,20162611multiint-0000001,48425661-20162611multiint-0000001,"Val-Bélair (Nord)",,0,,07700021,2
848034,20162611multiint-0000001,48424608-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
848034,20162611multiint-0000001,48424615-20162611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
848034,20162611multiint-0000001,48424620-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
848034,20162611multiint-0000001,48424626-20162611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
848034,20162611multiint-0000001,48424632-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
848034,20162611multiint-0000001,48424639-20162611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
848034,20162611multiint-0000001,48424644-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
840530,20162611multiint-0000001,48425848-20162611multiint-0000001,"Terminus Beauport (Ouest)",,1,,05300213,1
840540,20162611multiint-0000001,48555406-20162611multiint-0000001,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400191,1
840540,20162611multiint-0000001,48425890-20162611multiint-0000001,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400408,1
840610,20162611multiint-0000001,48425489-20162611multiint-0000001,"Lebourgneuf (Ouest)",,1,,06100166,1
840610,20162611multiint-0000001,48425456-20162611multiint-0000001,"41e Rue Est (Est)",,0,,06100165,1
840610,20162611multiint-0000001,48425490-20162611multiint-0000001,"Lebourgneuf (Ouest)",,1,,06100166,1
840610,20162611multiint-0000001,48425457-20162611multiint-0000001,"41e Rue Est (Est)",,0,,06100165,1
840930,20162611multiint-0000001,48425689-20162611multiint-0000001,"Champigny (Nord)",,0,,09300294,1
840920,20162611multiint-0000001,48424377-20162611multiint-0000001,"Saint-Augustin (Ouest)",,1,,09200056,1
840920,20162611multiint-0000001,48424365-20162611multiint-0000001,"Sainte-Foy  Centre (Est)",,0,,09200053,1
840920,20162611multiint-0000001,48555458-20162611multiint-0000001,"Saint-Augustin (Ouest)",,1,,09200048,1
848034,20162611multiint-0000001,48424609-20162611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
848034,20162611multiint-0000001,48424614-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
848034,20162611multiint-0000001,48424621-20162611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
848034,20162611multiint-0000001,48424627-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
848034,20162611multiint-0000001,48424633-20162611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
848034,20162611multiint-0000001,48424638-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
848034,20162611multiint-0000001,48424645-20162611multiint-0000001,"Terminus Les Saules (Ouest)",,1,,80340184,1
848034,20162611multiint-0000001,48424650-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80340161,1
840250,20162611multiint-0000001,48424165-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500033,1
840250,20162611multiint-0000001,48424152-20162611multiint-0000001,"Place D'Youville / Gare du Palais (Est)",,0,,02500029,1
848014,20162611multiint-0000001,48424966-20162611multiint-0000001,"Charlesbourg (Est)",,0,,80140018,1
848014,20162611multiint-0000001,48425050-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140017,1
848024,20162611multiint-0000001,48425342-20162611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240022,1
848024,20162611multiint-0000001,48425347-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80240166,1
848024,20162611multiint-0000001,48425350-20162611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240022,1
848024,20162611multiint-0000001,48425355-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80240166,1
848024,20162611multiint-0000001,48425358-20162611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240022,1
848024,20162611multiint-0000001,48425363-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80240166,1
848024,20162611multiint-0000001,48425366-20162611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240022,1
848024,20162611multiint-0000001,48425371-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80240166,1
848024,20162611multiint-0000001,48425374-20162611multiint-0000001,"Station Belvédère (Ouest)",,1,,80240022,1
848024,20162611multiint-0000001,48425379-20162611multiint-0000001,"Terminus Beauport (Est)",,0,,80240166,1
848004,20162611multiint-0000001,48424851-20162611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
